timestamp; stationId; stationName; departureId; delay; canceled; left; isExtra; destId; destName; arrivalTime; vehicleName, platform
1702233784;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;39;0;0;0;0;BE.NMBS.008896008;Kortrijk;1702236720;BE.NMBS.IC2343;1
1702233784;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;40;0;0;0;0;BE.NMBS.008866001;Arlon;1702237020;BE.NMBS.IC2120;1
1702233784;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;41;0;0;0;0;BE.NMBS.008811007;Schaarbeek/Schaerbeek;1702237020;BE.NMBS.IC3419;1
1702233784;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;42;0;0;0;0;BE.NMBS.008892007;Gent-Sint-Pieters;1702237260;BE.NMBS.IC3643;1
1702233786;BE.NMBS.008814118;Vorst-Oost/Forest-Est;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702236300;BE.NMBS.S11990;1
1702233786;BE.NMBS.008814118;Vorst-Oost/Forest-Est;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702236900;BE.NMBS.S11970;1
1702233786;BE.NMBS.008814126;Ukkel-Stalle/Uccle-Stalle;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702236420;BE.NMBS.S11990;1
1702233786;BE.NMBS.008814126;Ukkel-Stalle/Uccle-Stalle;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702236780;BE.NMBS.S11970;1
1702233786;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702236540;BE.NMBS.S11990;1
1702233786;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702236660;BE.NMBS.S11970;1
1702233787;BE.NMBS.008814142;Linkebeek;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702234140;BE.NMBS.S194040;1
1702233787;BE.NMBS.008814142;Linkebeek;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702235520;BE.NMBS.S194019;1
1702233787;BE.NMBS.008814142;Linkebeek;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702236480;BE.NMBS.S11970;1
1702233787;BE.NMBS.008814142;Linkebeek;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702236720;BE.NMBS.S11990;1
1702233787;BE.NMBS.008814159;Holleken;0;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702236240;BE.NMBS.S11970;1
1702233787;BE.NMBS.008814159;Holleken;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702236840;BE.NMBS.S11990;1
1702233787;BE.NMBS.008814167;Sint-Genesius-Rode;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702234380;BE.NMBS.S194040;1
1702233787;BE.NMBS.008814167;Sint-Genesius-Rode;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702235160;BE.NMBS.S194019;1
1702233787;BE.NMBS.008814167;Sint-Genesius-Rode;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702236060;BE.NMBS.S11970;1
1702233787;BE.NMBS.008814167;Sint-Genesius-Rode;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702237020;BE.NMBS.S11990;1
1702233788;BE.NMBS.008814175;De Hoek;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702233540;BE.NMBS.S11989;1
1702233788;BE.NMBS.008814175;De Hoek;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702235880;BE.NMBS.S11970;1
1702233788;BE.NMBS.008814175;De Hoek;2;0;0;0;0;BE.NMBS.008814209;Nivelles;1702237140;BE.NMBS.S11990;1
1702233788;BE.NMBS.008814209;Nivelles;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702233780;BE.NMBS.S194019;1
1702233788;BE.NMBS.008814209;Nivelles;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702234860;BE.NMBS.S11970;1
1702233788;BE.NMBS.008814209;Nivelles;2;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702236600;BE.NMBS.IC3120;1
1702233788;BE.NMBS.008814209;Nivelles;3;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702236780;BE.NMBS.IC3140;1
1702233788;BE.NMBS.008814209;Nivelles;4;0;0;0;0;BE.NMBS.008833001;Leuven;1702237380;BE.NMBS.S194020;1
1702233788;BE.NMBS.008814241;Lillois;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702234260;BE.NMBS.S194019;1
1702233788;BE.NMBS.008814241;Lillois;1;120;0;0;0;BE.NMBS.008814209;Nivelles;1702234320;BE.NMBS.S11989;1
1702233788;BE.NMBS.008814241;Lillois;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702235220;BE.NMBS.S11970;1
1702233788;BE.NMBS.008814241;Lillois;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702235400;BE.NMBS.S194040;1
1702233789;BE.NMBS.008814258;Braine-l'Alleud;0;180;0;0;0;BE.NMBS.008814209;Nivelles;1702234020;BE.NMBS.S11989;1
1702233789;BE.NMBS.008814258;Braine-l'Alleud;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702234620;BE.NMBS.S194019;1
1702233789;BE.NMBS.008814258;Braine-l'Alleud;2;0;0;0;0;BE.NMBS.008814209;Nivelles;1702234980;BE.NMBS.S194040;1
1702233789;BE.NMBS.008814258;Braine-l'Alleud;3;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702235520;BE.NMBS.S11970;1
1702233789;BE.NMBS.008814258;Braine-l'Alleud;4;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702236120;BE.NMBS.IC3140;1
1702233789;BE.NMBS.008814258;Braine-l'Alleud;5;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702237260;BE.NMBS.IC3120;1
1702233789;BE.NMBS.008814266;Waterloo;0;240;0;0;0;BE.NMBS.008814209;Nivelles;1702233720;BE.NMBS.S11989;1
1702233789;BE.NMBS.008814266;Waterloo;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702234680;BE.NMBS.S194040;1
1702233789;BE.NMBS.008814266;Waterloo;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702234860;BE.NMBS.S194019;1
1702233789;BE.NMBS.008814266;Waterloo;3;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702235700;BE.NMBS.S11970;1
1702233789;BE.NMBS.008814266;Waterloo;4;0;0;0;0;BE.NMBS.008814209;Nivelles;1702237320;BE.NMBS.S11990;1
1702233790;BE.NMBS.008814308;Halle;0;180;0;0;0;BE.NMBS.008833001;Leuven;1702233660;BE.NMBS.S23769;1
1702233790;BE.NMBS.008814308;Halle;1;0;0;0;0;BE.NMBS.008882362;Binche;1702233780;BE.NMBS.IC3440;1
1702233790;BE.NMBS.008814308;Halle;2;0;0;0;0;BE.NMBS.008822004;Mechelen;1702234260;BE.NMBS.S53369;1
1702233790;BE.NMBS.008814308;Halle;3;0;0;0;0;BE.NMBS.008811007;Schaarbeek/Schaerbeek;1702234620;BE.NMBS.S61568;1
1702233790;BE.NMBS.008814308;Halle;4;0;0;0;0;BE.NMBS.008895802;Denderleeuw;1702235040;BE.NMBS.S61591;1
1702233790;BE.NMBS.008814308;Halle;5;0;0;0;0;BE.NMBS.008811676;Louvain-la-Neuve;1702235100;BE.NMBS.P8700;1
1702233790;BE.NMBS.008814308;Halle;6;0;0;0;0;BE.NMBS.008811007;Schaarbeek/Schaerbeek;1702236000;BE.NMBS.IC3419;1
1702233790;BE.NMBS.008814308;Halle;7;0;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702236060;BE.NMBS.S23790;1
1702233790;BE.NMBS.008814308;Halle;8;0;0;0;0;BE.NMBS.008885001;Tournai;1702236240;BE.NMBS.IC1941;1
1702233790;BE.NMBS.008814308;Halle;9;0;0;0;0;BE.NMBS.008819406;Brussels Airport - Zaventem;1702237020;BE.NMBS.IC1919;1
1702233790;BE.NMBS.008814308;Halle;10;0;0;0;0;BE.NMBS.008833001;Leuven;1702237260;BE.NMBS.S23770;1
1702233790;BE.NMBS.008814308;Halle;11;0;0;0;0;BE.NMBS.008882362;Binche;1702237380;BE.NMBS.IC3441;1
1702233790;BE.NMBS.008814332;Lembeek;0;0;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702236240;BE.NMBS.S23790;1
1702233790;BE.NMBS.008814332;Lembeek;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702236960;BE.NMBS.S23770;1
1702233790;BE.NMBS.008814340;Buizingen;0;240;0;0;0;BE.NMBS.008833001;Leuven;1702233840;BE.NMBS.S23769;1
1702233790;BE.NMBS.008814340;Buizingen;1;0;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702235820;BE.NMBS.S23790;1
1702233791;BE.NMBS.008814357;Lot;0;180;0;0;0;BE.NMBS.008833001;Leuven;1702234020;BE.NMBS.S23769;1
1702233791;BE.NMBS.008814357;Lot;1;0;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702235640;BE.NMBS.S23790;1
1702233791;BE.NMBS.008814365;Ruisbroek;0;180;0;0;0;BE.NMBS.008833001;Leuven;1702234200;BE.NMBS.S23769;1
1702233791;BE.NMBS.008814365;Ruisbroek;1;0;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702235460;BE.NMBS.S23790;1
1702233792;BE.NMBS.008814373;Vorst-Zuid/Forest-Midi;0;120;0;0;0;BE.NMBS.008833001;Leuven;1702234380;BE.NMBS.S23769;1
1702233792;BE.NMBS.008814373;Vorst-Zuid/Forest-Midi;1;0;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702235280;BE.NMBS.S23790;1
1702233792;BE.NMBS.008814415;Huizingen;0;0;0;0;0;BE.NMBS.008822004;Mechelen;1702234500;BE.NMBS.S53369;1
1702233792;BE.NMBS.008814415;Huizingen;1;0;0;0;0;BE.NMBS.008814308;Halle;1702235220;BE.NMBS.S53390;1
1702233793;BE.NMBS.008814423;Beersel;0;0;0;0;0;BE.NMBS.008822004;Mechelen;1702234740;BE.NMBS.S53369;1
1702233793;BE.NMBS.008814423;Beersel;1;0;0;0;0;BE.NMBS.008814308;Halle;1702234980;BE.NMBS.S53390;1
1702233793;BE.NMBS.008814431;Moensberg;0;0;0;0;0;BE.NMBS.008814308;Halle;1702234740;BE.NMBS.S53390;1
1702233793;BE.NMBS.008814431;Moensberg;1;0;0;0;0;BE.NMBS.008822004;Mechelen;1702234920;BE.NMBS.S53369;1
1702233793;BE.NMBS.008814449;Sint-Job;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702233840;BE.NMBS.S194040;1
1702233793;BE.NMBS.008814449;Sint-Job;1;0;0;0;0;BE.NMBS.008814308;Halle;1702234500;BE.NMBS.S53390;1
1702233793;BE.NMBS.008814449;Sint-Job;2;0;0;0;0;BE.NMBS.008822004;Mechelen;1702235220;BE.NMBS.S53369;1
1702233793;BE.NMBS.008814449;Sint-Job;3;0;0;0;0;BE.NMBS.008833001;Leuven;1702235820;BE.NMBS.S194019;1
1702233794;BE.NMBS.008814456;Boondaal/Boondael;0;60;0;0;0;BE.NMBS.008814308;Halle;1702234080;BE.NMBS.S53390;1
1702233794;BE.NMBS.008814456;Boondaal/Boondael;1;0;0;0;0;BE.NMBS.008822004;Mechelen;1702235580;BE.NMBS.S53369;1
1702233794;BE.NMBS.008814456;Boondaal/Boondael;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702236240;BE.NMBS.S194019;1
1702233794;BE.NMBS.008814456;Boondaal/Boondael;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702237020;BE.NMBS.S194041;1
1702233794;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;0;60;0;0;0;BE.NMBS.008814308;Halle;1702234260;BE.NMBS.S53390;1
1702233794;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;1;0;0;0;0;BE.NMBS.008822004;Mechelen;1702235400;BE.NMBS.S53369;1
1702233794;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702236000;BE.NMBS.S194019;1
1702233794;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702237200;BE.NMBS.S194041;1
1702233795;BE.NMBS.008815016;Thurn en Taxis/Tour et Taxis;0;120;0;0;0;BE.NMBS.008895802;Denderleeuw;1702233780;BE.NMBS.S103869;1
1702233795;BE.NMBS.008815016;Thurn en Taxis/Tour et Taxis;1;0;0;0;0;BE.NMBS.008893401;Dendermonde;1702235760;BE.NMBS.S103890;1
1702233795;BE.NMBS.008815016;Thurn en Taxis/Tour et Taxis;2;60;0;0;0;BE.NMBS.008895802;Denderleeuw;1702237380;BE.NMBS.S103870;1
1702233795;BE.NMBS.008815040;Brussel-West/Bruxelles-Ouest;0;0;0;0;0;BE.NMBS.008895802;Denderleeuw;1702234140;BE.NMBS.S103869;1
1702233795;BE.NMBS.008815040;Brussel-West/Bruxelles-Ouest;1;0;0;0;0;BE.NMBS.008893401;Dendermonde;1702235520;BE.NMBS.S103890;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;0;60;0;0;0;BE.NMBS.008885001;Tournai;1702233720;BE.NMBS.IC1941;0
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;1;600;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702234320;BE.NMBS.IC2640;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;2;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702234440;BE.NMBS.IC9256;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;3;0;0;0;0;BE.NMBS.008891660;Knokke;1702234620;BE.NMBS.IC2841;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;4;480;0;0;0;BE.NMBS.008833001;Leuven;1702234920;BE.NMBS.S194018;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;5;60;0;0;0;BE.NMBS.008814209;Nivelles;1702235040;BE.NMBS.S194041;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;6;0;0;0;0;BE.NMBS.008831005;Hasselt;1702235400;BE.NMBS.IC2619;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;7;0;0;0;0;BE.NMBS.008400058;Amsterdam CS;1702235460;BE.NMBS.IC9267;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;8;0;0;0;0;BE.NMBS.008896008;Kortrijk;1702235580;BE.NMBS.IC2343;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;9;0;0;0;0;BE.NMBS.008892007;Gent-Sint-Pieters;1702236300;BE.NMBS.IC3643;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;10;0;0;0;0;BE.NMBS.008881000;Mons;1702236600;BE.NMBS.IC3741;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;11;0;0;0;0;BE.NMBS.008833605;Landen;1702237080;BE.NMBS.IC3617;1
1702233796;BE.NMBS.008819406;Brussels Airport - Zaventem;12;0;0;0;0;BE.NMBS.008885001;Tournai;1702237320;BE.NMBS.IC1942;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;0;0;0;0;0;BE.NMBS.008400058;Amsterdam CS;1702233840;BE.NMBS.IC9263;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702233900;BE.NMBS.S11790;0
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702233960;BE.NMBS.L2869;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;3;0;0;0;0;BE.NMBS.008400526;Roosendaal;1702234200;BE.NMBS.S322569;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;4;0;0;0;0;BE.NMBS.008892007;Gent-Sint-Pieters;1702234440;BE.NMBS.S53691;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;5;0;0;0;0;BE.NMBS.008821907;Turnhout;1702234440;BE.NMBS.IC4240;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;6;0;0;0;0;BE.NMBS.008891702;Oostende;1702235160;BE.NMBS.IC1841;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;7;0;0;0;0;BE.NMBS.008832664;Hamont;1702235340;BE.NMBS.IC4320;0
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;8;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702235340;BE.NMBS.IC3141;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;9;0;0;0;0;BE.NMBS.008822715;Puurs;1702235520;BE.NMBS.S322590;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;10;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702235940;BE.NMBS.IC9260;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;11;0;0;0;0;BE.NMBS.008833159;Sint-Joris-Weert;1702236240;BE.NMBS.P8223;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;12;0;0;0;0;BE.NMBS.008831310;Tongeren;1702236480;BE.NMBS.IC2920;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;13;0;0;0;0;BE.NMBS.008400058;Amsterdam CS;1702236600;BE.NMBS.EUR9375;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;14;0;0;0;0;BE.NMBS.008727100;Paris Nord;1702236780;BE.NMBS.EUR9388;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;15;0;0;0;0;BE.NMBS.008896735;Poperinge;1702236960;BE.NMBS.IC720;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;16;0;0;0;0;BE.NMBS.008831005;Hasselt;1702236960;BE.NMBS.IC2620;1
1702233796;BE.NMBS.008821006;Antwerpen-Centraal;17;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702237200;BE.NMBS.IC3341;1
1702233798;BE.NMBS.008821063;Antwerpen-Luchtbal;0;0;0;0;0;BE.NMBS.008400526;Roosendaal;1702234500;BE.NMBS.S322569;1
1702233798;BE.NMBS.008821063;Antwerpen-Luchtbal;1;0;0;0;0;BE.NMBS.008822715;Puurs;1702235100;BE.NMBS.S322590;1
1702233798;BE.NMBS.008821071;Ekeren;0;0;0;0;0;BE.NMBS.008822715;Puurs;1702234680;BE.NMBS.S322590;1
1702233798;BE.NMBS.008821071;Ekeren;1;0;0;0;0;BE.NMBS.008400526;Roosendaal;1702234920;BE.NMBS.S322569;1
1702233798;BE.NMBS.008821071;Ekeren;2;0;0;0;0;BE.NMBS.008833159;Sint-Joris-Weert;1702235700;BE.NMBS.P8223;1
1702233798;BE.NMBS.008821089;Antwerpen-Noorderdokken;0;0;0;0;0;BE.NMBS.008400526;Roosendaal;1702234680;BE.NMBS.S322569;1
1702233798;BE.NMBS.008821089;Antwerpen-Noorderdokken;1;0;0;0;0;BE.NMBS.008822715;Puurs;1702234920;BE.NMBS.S322590;1
1702233799;BE.NMBS.008821105;Noorderkempen;0;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702234860;BE.NMBS.IC9260;1
1702233799;BE.NMBS.008821105;Noorderkempen;1;0;0;0;0;BE.NMBS.008400058;Amsterdam CS;1702234860;BE.NMBS.IC9263;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702233660;BE.NMBS.IC2619;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;1;0;0;0;0;BE.NMBS.008400526;Roosendaal;1702233780;BE.NMBS.S322569;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;2;60;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702233900;BE.NMBS.IC3340;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;3;180;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702234020;BE.NMBS.IC4339;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;4;60;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702234020;BE.NMBS.IC3118;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;5;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702234200;BE.NMBS.S11790;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;6;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702234200;BE.NMBS.IC1818;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;7;0;0;0;0;BE.NMBS.008833001;Leuven;1702234320;BE.NMBS.L2869;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;8;0;0;0;0;BE.NMBS.008821907;Turnhout;1702234800;BE.NMBS.IC4240;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;9;0;0;0;0;BE.NMBS.008892007;Gent-Sint-Pieters;1702234800;BE.NMBS.S53691;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;10;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702234920;BE.NMBS.S53668;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;11;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235040;BE.NMBS.IC4219;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;12;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235400;BE.NMBS.L2890;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;13;0;0;0;0;BE.NMBS.008891702;Oostende;1702235520;BE.NMBS.IC1841;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;14;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235520;BE.NMBS.S11769;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;15;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702235640;BE.NMBS.IC3141;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;16;0;0;0;0;BE.NMBS.008832664;Hamont;1702235700;BE.NMBS.IC4320;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;17;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235760;BE.NMBS.IC3319;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;18;0;0;0;0;BE.NMBS.008822715;Puurs;1702235880;BE.NMBS.S322590;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;19;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235940;BE.NMBS.IC740;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;20;240;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702236000;BE.NMBS.IC2640;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;21;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702236300;BE.NMBS.IC9260;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;22;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702236420;BE.NMBS.IC2940;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;23;0;0;0;0;BE.NMBS.008833159;Sint-Joris-Weert;1702236480;BE.NMBS.P8223;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;24;0;0;0;0;BE.NMBS.008831310;Tongeren;1702236780;BE.NMBS.IC2920;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;25;0;0;0;0;BE.NMBS.008400058;Amsterdam CS;1702237080;BE.NMBS.IC9267;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;26;0;0;0;0;BE.NMBS.008831005;Hasselt;1702237260;BE.NMBS.IC2620;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;27;0;0;0;0;BE.NMBS.008896735;Poperinge;1702237320;BE.NMBS.IC720;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;28;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702237380;BE.NMBS.L17300;1
1702233799;BE.NMBS.008821121;Antwerpen-Berchem;29;0;0;0;0;BE.NMBS.008400526;Roosendaal;1702237380;BE.NMBS.S322570;1
1702233799;BE.NMBS.008821147;Mortsel;0;60;0;0;0;BE.NMBS.008833001;Leuven;1702234500;BE.NMBS.L2869;1
1702233799;BE.NMBS.008821147;Mortsel;1;60;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235100;BE.NMBS.L2890;1
1702233800;BE.NMBS.008821154;Mortsel-Deurnesteenweg;0;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702234380;BE.NMBS.S11790;1
1702233800;BE.NMBS.008821154;Mortsel-Deurnesteenweg;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235280;BE.NMBS.S11769;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702233780;BE.NMBS.IC1818;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702234560;BE.NMBS.S53668;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;2;0;0;0;0;BE.NMBS.008892007;Gent-Sint-Pieters;1702235100;BE.NMBS.S53691;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;3;60;0;0;0;BE.NMBS.008891702;Oostende;1702235820;BE.NMBS.IC1841;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;4;0;0;0;0;BE.NMBS.008822715;Puurs;1702236180;BE.NMBS.S322590;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;5;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702237020;BE.NMBS.L17300;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;6;60;0;0;0;BE.NMBS.008400526;Roosendaal;1702237020;BE.NMBS.S322570;1
1702233800;BE.NMBS.008821196;Antwerpen-Zuid;7;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702237380;BE.NMBS.IC1819;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;0;120;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702233780;BE.NMBS.IC3118;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;1;60;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702234140;BE.NMBS.IC3340;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;2;60;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702234500;BE.NMBS.S11790;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;3;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235160;BE.NMBS.S11769;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;4;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702235520;BE.NMBS.IC3319;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;5;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702235880;BE.NMBS.IC3141;1
1702233801;BE.NMBS.008821238;Mortsel-Oude God;6;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702237380;BE.NMBS.IC3119;1
